link,likes,caption,posting_time
https://www.instagram.com/p/DHKoo3DqqXq/,23,"14w
Delhi Capitals named Axar Patel as its captain for the IPL 2025 season on Friday.

Axar, with Delhi Capitals since 2019, was its top retention for Rs 16.50 crore ahead of the 2024 mega auction. Though lacking extensive captaincy experience, he was Indiaâ€™s T20I vice-captain in January 2025. He has led Gujarat in 23 matches, including the Syed Mushtaq Ali and Vijay Hazare Trophies.

Axar captained DC once last season, losing a match to RCB. He enters IPL 2025 after a key role in Indiaâ€™s Champions Trophy win, excelling with both bat and ball.

The team will kick off its campaign against the Lucknow Super Giants in Visakhapatnam on March 24.",2025-03-14T04:22:00.000Z
https://www.instagram.com/p/DHlNCL5oRmt/,337,"12w
Delhi Capitals vs Lucknow Super Giants

Bet on your favourite team NOW! Who will win this epic clash? ğŸ†

âœ… 20% Weekly Cashback 
âœ… Fast Bank Withdrawals 
âœ… Live Betting

Register now on INDI365.com and start winning!

              sports",2025-03-24T12:00:17.000Z
https://www.instagram.com/p/DKC9u5bhl_K/,,"3w
Capital Domination! ğŸ’¥ Delhi crush it in Match 66 with a 6-wicket win!

ğŸ“·: Getty Images
Disclaimer: Photo belongs to the original creators. Shared for info only. No profit intended. DM for removal.

[Delhi Capitals, IPL 2025 DC victory, DC won by 6 wickets, Delhi Capitals latest match result, DC match highlights IPL, DCvsPBS, Indian Premier League]",2025-05-24T18:26:34.000Z
https://www.instagram.com/p/DHnS9aesKlF/,"147,406","12w
Delhi Capitals team congratulates KL Rahul and Athiya Shetty on the birth of their baby girl ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ğŸ˜

ğŸ“¸: Delhi Capitals/ X

     2025",2025-03-25T07:30:31.000Z
https://www.instagram.com/p/DJ7LST8y0fg/,"9,787","4w
From Dream Start to Disappointment! âŒ

Delhi Capitals started IPL 2025 with 4 straight winsâ€¦ now knocked out after a crushing defeat to Mumbai Indians! ğŸ¤¯ğŸ’”",2025-05-21T17:51:04.000Z
https://www.instagram.com/p/DH3wFfpPbmf/,"29,840","11w
Delhi Capitals team bus in Chennai ğŸ˜ğŸ”¥",2025-03-31T16:52:53.000Z
https://www.instagram.com/p/DJRxUcipddB/,7,"6w
Delhi Capitals made a comeback of sorts to finish with 133/7 after being reduced to 29/5 with SRH captain Pat Cummins running through the top order.

 2025",2025-05-05T15:55:19.000Z
https://www.instagram.com/p/DJ7QMKUBj0o/,"10,890","Edited
â€¢
Delhi Capitals story this season!ğŸ˜¬ğŸ˜“",2025-05-21T18:34:19.000Z
https://www.instagram.com/p/DGGhuMht_MD/,,"17w
DELHI CAPITALS DEFEATED MUMBAI INDIANS BY 2 WICKETS!

Follow For More Cricket Updates!
@cricinlast24hr",2025-02-15T17:33:11.000Z
https://www.instagram.com/p/DIRlsIQh0k-/,7,"10w
DC Seals the Win! ğŸ”¥ğŸ
Delhi Capitals defeat RCB by 6 wickets in a power-packed IPL 2025 showdown!

Good news for fans in Nepal â€” watch every match LIVE & FREE on StyxSports.com!

ğŸ“² Tap the link now and never miss a moment of the action!",2025-04-10T17:42:17.000Z
https://www.instagram.com/p/DIKzUNhB4mW/,"1,224","10w
Delhi Capitals Jersey Evolution (2008-2025)
Follow @criccnation for latest cricket news and posts 
 fanclub status             diaries",2025-04-08T02:26:41.000Z
https://www.instagram.com/p/DHl06H1ycXh/,"12,976","12w
Delhi Capitals pull off a thriller to secure a stunning victory! ğŸ”¥ğŸ’™

A nail-biting finish in Visakhapatnam! ğŸ”¥ğŸ¥¶",2025-03-24T17:48:42.000Z
https://www.instagram.com/p/DHaWcbCsPQt/,4,"13w
Delhi Capitals have finished at the bottom of the points table most times in IPL history
          2025",2025-03-20T06:50:50.000Z
https://www.instagram.com/p/DH01xR_SkB9/,34,"11w
Delhi Capitals' bowlers were on fire today, dismantling the opposition with a sensational display of wicket-taking!âš¡
A truly electrifying performance that kept the game in our control from start to finish! ğŸâœ¨",2025-03-30T13:44:50.000Z
https://www.instagram.com/p/DHnYb4TMDBt/,"98,020","12w
à¤†à¤ˆà¤ªà¥€à¤à¤² 2025 à¤•à¥‡ à¤°à¥‹à¤®à¤¾à¤‚à¤šà¤• à¤®à¥à¤•à¤¾à¤¬à¤²à¥‡ à¤®à¥‡à¤‚ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥ˆà¤ªà¤¿à¤Ÿà¤²à¥à¤¸ à¤¨à¥‡ à¤²à¤–à¤¨à¤Š à¤¸à¥à¤ªà¤° à¤œà¤¾à¤¯à¤‚à¤Ÿà¥à¤¸ à¤•à¥‹ à¤à¤• à¤µà¤¿à¤•à¥‡à¤Ÿ à¤¸à¥‡ à¤¹à¤°à¤¾à¤¯à¤¾. à¤®à¥ˆà¤š à¤†à¤–à¤¿à¤°à¥€ à¤—à¥‡à¤‚à¤¦ à¤¤à¤• à¤—à¤¯à¤¾, à¤œà¤¿à¤¸à¤¸à¥‡ à¤«à¥ˆà¤‚à¤¸ à¤•à¥€ à¤¸à¤¾à¤‚à¤¸à¥‡à¤‚ à¤…à¤Ÿà¤•à¥€ à¤°à¤¹à¥€à¤‚à¥¤ à¤œà¥€à¤¤ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥ˆà¤ªà¤¿à¤Ÿà¤²à¥à¤¸ à¤•à¥‡ à¤•à¤ªà¥à¤¤à¤¾à¤¨ à¤…à¤•à¥à¤·à¤° à¤ªà¤Ÿà¥‡à¤² à¤¨à¥‡ à¤®à¤œà¤¼à¥‡à¤¦à¤¾à¤° à¤…à¤‚à¤¦à¤¾à¤œ à¤®à¥‡à¤‚ à¤•à¤¹à¤¾, ""à¤†à¤¦à¤¤ à¤¡à¤¾à¤² à¤²à¥‹, à¤à¤¸à¤¾ à¤¹à¥€ à¤¹à¥‹à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¹à¥ˆ. à¤®à¥‡à¤°à¥€ à¤•à¤ªà¥à¤¤à¤¾à¤¨à¥€ à¤®à¥‡à¤‚ à¤à¤¸à¤¾ à¤¹à¥€ à¤°à¤¹à¥‡à¤—à¤¾, à¤®à¥‡à¤°à¥‡ à¤«à¥ˆà¤¸à¤²à¥‡ à¤­à¥€ à¤¥à¥‹à¤¡à¤¼à¥‡ à¤Šà¤ªà¤°-à¤¨à¥€à¤šà¥‡ à¤°à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚!""

       

[ Axar Patel | Delhi Capitals | Captain | IPL 2025 | Cricket | Sports ]",2025-03-25T08:18:23.000Z
https://www.instagram.com/p/DK8fHD0IFnv/,"15,469","5d
à¤¦à¤•à¥à¤·à¤¿à¤£ à¤†à¤«à¥à¤°à¤¿à¤•à¥‡à¤šà¤¾ à¤®à¤¾à¤œà¥€ à¤•à¥à¤°à¤¿à¤•à¥‡à¤Ÿà¤ªà¤Ÿà¥‚ à¤à¤¬à¥€ à¤¡à¤¿à¤µà¤¿à¤²à¤¿à¤¯à¤°à¥à¤¸ à¤•à¤¾à¤¹à¥€ à¤¦à¤¿à¤µà¤¸à¤¾à¤‚à¤ªà¥‚à¤°à¥à¤µà¥€à¤š à¤†à¤¯à¤ªà¥€à¤à¤² 2025 à¤¸à¥à¤ªà¤°à¥à¤§à¥‡à¤šà¥à¤¯à¤¾ à¤…à¤‚à¤¤à¤¿à¤® à¤¸à¤¾à¤®à¤¨à¥à¤¯à¤¾à¤µà¥‡à¤³à¥€ à¤°à¥‰à¤¯à¤² à¤šà¥…à¤²à¥‡à¤‚à¤œà¤°à¥à¤¸ à¤¬à¤‚à¤—à¤³à¥à¤°à¥‚à¤²à¤¾ à¤ªà¤¾à¤ à¤¿à¤‚à¤¬à¤¾ à¤¦à¥‡à¤£à¥à¤¯à¤¾à¤¸à¤¾à¤ à¥€ à¤­à¤¾à¤°à¤¤à¤¾à¤¤ à¤†à¤²à¤¾ à¤¹à¥‹à¤¤à¤¾. à¤¡à¤¿à¤µà¤¿à¤²à¤¿à¤¯à¤°à¥à¤¸ RCB à¤¸à¤‚à¤˜à¤¾à¤¸à¤¾à¤ à¥€ 10 à¤µà¤°à¥à¤·à¥‡ à¤–à¥‡à¤³à¤²à¤¾. à¤¯à¤¾ 10 à¤µà¤°à¥à¤·à¤¾à¤¤ à¤¤à¥à¤¯à¤¾à¤¨à¥‡ à¤…à¤¨à¥‡à¤• à¤…à¤µà¤¿à¤¸à¥à¤®à¤°à¤£à¥€à¤¯ à¤–à¥‡à¤³à¥€ à¤•à¥‡à¤²à¥à¤¯à¤¾. à¤ªà¤£ à¤¡à¤¿à¤µà¤¿à¤²à¤¿à¤¯à¤°à¥à¤¸à¤¨à¥‡ à¤†à¤¯à¤ªà¥€à¤à¤²à¤šà¥€ à¤¸à¥à¤°à¥à¤µà¤¾à¤¤ à¤†à¤°à¤¸à¥€à¤¬à¥€ à¤¸à¤‚à¤˜à¤¾à¤¤à¥‚à¤¨ à¤•à¥‡à¤²à¥€ à¤¨à¤µà¥à¤¹à¤¤à¥€. à¤¤à¥‹ à¤¸à¥à¤°à¥à¤µà¤¾à¤¤à¥€à¤šà¥‡ 3 à¤¹à¤‚à¤—à¤¾à¤® à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥…à¤ªà¤¿à¤Ÿà¤²à¥à¤¸ (à¤ªà¥‚à¤°à¥à¤µà¥€à¤šà¥‡ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤¡à¥‡à¤…à¤°à¤¡à¥‡à¤µà¤¿à¤²à¥à¤¸) à¤¸à¤‚à¤˜à¤¾à¤•à¤¡à¥‚à¤¨ à¤–à¥‡à¤³à¤²à¥‡ à¤¹à¥‹à¤¤à¥‡. à¤¦à¤°à¤®à¥à¤¯à¤¾à¤¨ à¤†à¤¤à¤¾ à¤¦à¤¿à¤²à¥à¤²à¥€à¤•à¤¡à¥‚à¤¨ à¤–à¥‡à¤³à¥‚à¤¨ à¤œà¤µà¤³à¤ªà¤¾à¤¸ 15 à¤µà¤°à¥à¤· à¤à¤¾à¤²à¥à¤¯à¤¾à¤¨à¤‚à¤¤à¤° à¤¤à¥‡à¤µà¥à¤¹à¤¾à¤šà¥à¤¯à¤¾ à¤…à¤¨à¥à¤­à¤µà¤¾à¤‚à¤¬à¤¾à¤¬à¤¤ à¤¡à¤¿à¤µà¤¿à¤²à¤¿à¤¯à¤°à¥à¤¸à¤¨à¥‡ à¤­à¤¾à¤·à¥à¤¯ à¤•à¥‡à¤²à¥‡ à¤†à¤¹à¥‡. 

      


(AB de Villiers, IPL 2025, RCB, Royal Challengers Bangalore, Delhi Capitals, Delhi Daredevils)",2025-06-16T02:34:57.000Z
https://www.instagram.com/p/DGKMn8uyV3U/,206,"17w
Delhi capitals IPL 2025 - Full schedule!ğŸğŸ†ğŸ‡®ğŸ‡³

Save the post & follow @sportsgully for all updates!
[IPL, Indian Premier League, IPL 2025, Tata IPL, India, T20 cricket]",2025-02-17T03:45:48.000Z
https://www.instagram.com/p/DKFBYpmPCa5/,"11,019","3w
Top Run Scorers of Delhi Capitals in IPL 2025ğŸğŸ’¯",2025-05-25T13:36:58.000Z
https://www.instagram.com/p/DK3sczUOeml/,"1,872","6d
Delhi Capitals WPL Class of 2025
 fanclub  squad",2025-06-14T05:55:18.000Z
https://www.instagram.com/p/DKb-CS2BlgY/,186,"2w
Delhi Capitals' Report Card ğŸ“Š | IPL 2025 ğŸ”¥

âœ… 14 Matches | 7 Wins | 6 Losses | 1 No Result | 15 Points

[Delhi Capitals IPL 2025 stats, DC IPL report card, Delhi Capitals top players 2025, IPL 2025 team standings, IPL 2025 player records, DC highest total IPL 2025, Kuldeep Yadav IPL stats, IPL 2025 match results]",2025-06-03T11:30:15.000Z
https://www.instagram.com/p/DKKcbGVyOS8/,"15,820","3w
It Feels Different ğŸ—¿ğŸ”¥
(Lsgvsrcb, Rishabh pant, IPL 2025, Cricket, KL Rahul , Delhi Capitals, Lucknow Super Giants )
        _fanclubâ¤ï¸â¤ï¸ fans fans",2025-05-27T16:09:25.000Z
https://www.instagram.com/p/DKC7a2Hyell/,39,"3w
Delhi Capitals end their IPL 2025 campaign with a winğŸ‘

                 2025  2025",2025-05-24T18:06:21.000Z
https://www.instagram.com/p/DJwB57ipoKn/,"1,811","4w
ğŸš¨ KL RAHUL AS OPENER FOR DC ğŸš¨ 

- KL Rahul is likely to open for Delhi Capitals in the remainder of IPL 2025. (Sahil Malhotra/TOI).

                   ncricket  ncricketteam  lovers   eamindia  er",2025-05-17T09:57:27.000Z
https://www.instagram.com/p/DHlVfzkimol/,958,"12w
ğŸ”¥ IPL Showdown Alert! ğŸ”¥

ğŸ The battle is on! Delhi Capitals âš”ï¸ take on Lucknow Giants in the 4th T20 match of the season! Whoâ€™s taking the win? ğŸ†

ğŸ“… Date: Monday, 24th March 2025
â° Time: 7:30 PM IST

Drop your predictions in the comments! â¬‡ï¸ğŸ¯",2025-03-24T13:14:14.000Z
https://www.instagram.com/p/DIhKke7BABY/,13,"9w
Starc steals the show! ğŸ’¥ Super Over madness & DC comes out on top! ğŸ’ª

ğŸ“¸: IG

Disclaimer: Photo belong to original creators. Shared for info only. No profit intended. DM for removal.
[IPL, IPL 2025, Mitchell Starc, Delhi Capitals, DCvsRR, Cricket Records]",2025-04-16T18:53:10.000Z
https://www.instagram.com/p/DJ6FHKIM56c/,"17,272","4w
à¤†à¤¯à¤ªà¥€à¤à¤²à¤®à¤§à¥à¤¯à¥‡ à¤ªà¥à¤²à¥‡à¤‘à¤« à¤—à¤¾à¤ à¤£à¥à¤¯à¤¾à¤¸à¤¾à¤ à¥€ à¤¶à¤¿à¤²à¥à¤²à¤• à¤…à¤¸à¤²à¥‡à¤²à¥à¤¯à¤¾ à¤à¤•à¤®à¥‡à¤µ à¤œà¤¾à¤—à¥‡à¤¸à¤¾à¤ à¥€ à¤¶à¤°à¥à¤¯à¤¤à¥€à¤¤ à¤…à¤¸à¤²à¥‡à¤²à¥à¤¯à¤¾ à¤®à¥à¤‚à¤¬à¤ˆ à¤‡à¤‚à¤¡à¤¿à¤¯à¤¨à¥à¤¸ à¤†à¤£à¤¿ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥…à¤ªà¤¿à¤Ÿà¤²à¥à¤¸ à¤¯à¤¾à¤‚à¤šà¥à¤¯à¤¾à¤¤ à¤†à¤œ à¤¸à¤¾à¤®à¤¨à¤¾ à¤¹à¥‹à¤¤ à¤†à¤¹à¥‡. à¤¹à¤¾ à¤¸à¤¾à¤®à¤¨à¤¾ à¤œà¤¿à¤‚à¤•à¤²à¤¾, à¤¤à¤° à¤®à¥à¤‚à¤¬à¤ˆà¤²à¤¾ à¤à¤• à¤¸à¤¾à¤®à¤¨à¤¾ à¤¶à¤¿à¤²à¥à¤²à¤• à¤…à¤¸à¤£à¥à¤¯à¤¾à¤ªà¥‚à¤°à¥à¤µà¥€à¤š à¤¬à¤¾à¤¦ à¤«à¥‡à¤°à¥€ à¤¨à¤¿à¤¶à¥à¤šà¤¿à¤¤ à¤•à¤°à¤¤à¤¾ à¤¯à¥‡à¤£à¤¾à¤° à¤†à¤¹à¥‡, à¤ªà¤£ à¤¯à¤²à¥‹ à¤…à¤²à¤°à¥à¤Ÿà¤¸à¤¹ à¤†à¤œà¤ªà¤¾à¤¸à¥‚à¤¨ à¤®à¥à¤‚à¤¬à¤ˆà¤¤ à¤œà¥‹à¤°à¤¦à¤¾à¤° à¤ªà¤¾à¤µà¤¸à¤¾à¤šà¤¾ à¤…à¤‚à¤¦à¤¾à¤œ à¤µà¥à¤¯à¤•à¥à¤¤ à¤•à¤°à¤£à¥à¤¯à¤¾à¤¤ à¤†à¤²à¤¾ à¤†à¤¹à¥‡. 
à¤¯à¤¾ à¤¸à¤¾à¤®à¤¨à¥à¤¯à¤¾à¤ªà¥‚à¤°à¥à¤µà¥€ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥…à¤ªà¤¿à¤Ÿà¤²à¥à¤¸à¤šà¥‡ à¤®à¤¾à¤²à¤• à¤ªà¤¾à¤°à¥à¤¥ à¤œà¤¿à¤‚à¤¦à¤¾à¤² à¤¯à¤¾à¤‚à¤¨à¥€ à¤¸à¤¾à¤®à¤¨à¤¾ à¤®à¥à¤‚à¤¬à¤ˆà¤à¤µà¤œà¥€ à¤¦à¥à¤¸à¤±à¥à¤¯à¤¾ à¤¶à¤¹à¤°à¤¾à¤¤ à¤–à¥‡à¤³à¤µà¤£à¥à¤¯à¤¾à¤šà¥€ à¤®à¤¾à¤—à¤£à¥€ à¤•à¥‡à¤²à¥€ à¤†à¤¹à¥‡. à¤ªà¤¾à¤°à¥à¤¥ à¤œà¤¿à¤‚à¤¦à¤¾à¤² à¤¯à¤¾à¤‚à¤¨à¥€ à¤¯à¤¾à¤¬à¤¾à¤¬à¤¤ à¤ªà¥à¤°à¤¤à¤¿à¤•à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥€ à¤†à¤¹à¥‡. à¤¤à¥‡ à¤®à¥à¤¹à¤£à¤¾à¤²à¥‡, â€œà¤†à¤œà¤šà¤¾ à¤¸à¤¾à¤®à¤¨à¤¾ à¤…à¤¤à¥à¤¯à¤‚à¤¤ à¤®à¤¹à¤¤à¥à¤¤à¥à¤µà¤¾à¤šà¤¾ à¤†à¤¹à¥‡. à¤®à¤¾à¤¤à¥à¤°, à¤®à¥à¤‚à¤¬à¤ˆà¤¤ à¤ªà¤¾à¤µà¤¸à¤¾à¤šà¤¾ à¤¯à¤²à¥‹ à¤…à¤²à¤°à¥à¤Ÿ à¤œà¤¾à¤°à¥€ à¤•à¤°à¤£à¥à¤¯à¤¾à¤¤ à¤†à¤²à¤¾ à¤†à¤¹à¥‡. à¤¤à¥à¤¯à¤¾à¤®à¥à¤³à¥‡ à¤¹à¤¾ à¤¸à¤¾à¤®à¤¨à¤¾ à¤°à¤¦à¥à¤¦ à¤¹à¥‹à¤£à¥à¤¯à¤¾à¤šà¥€ à¤¶à¤•à¥à¤¯à¤¤à¤¾ à¤†à¤¹à¥‡. à¤…à¤¶à¤¾ à¤ªà¤°à¤¿à¤¸à¥à¤¥à¤¿à¤¤à¥€à¤¤ à¤¹à¤¾ à¤¸à¤¾à¤®à¤¨à¤¾ à¤¦à¥à¤¸à¤±à¥à¤¯à¤¾ à¤¶à¤¹à¤°à¤¾à¤¤ à¤–à¥‡à¤³à¤µà¤£à¥‡ à¤¯à¥‹à¤—à¥à¤¯ à¤ à¤°à¥‡à¤².â€ à¤®à¤¾à¤¤à¥à¤°, à¤†à¤œ à¤°à¤¾à¤¤à¥à¤°à¥€ 7:30 à¤µà¤¾à¤œà¤¤à¤¾ à¤¸à¤¾à¤®à¤¨à¥à¤¯à¤¾à¤²à¤¾ à¤¸à¥à¤°à¥à¤µà¤¾à¤¤ à¤¹à¥‹à¤£à¤¾à¤° à¤…à¤¸à¤²à¥à¤¯à¤¾à¤¨à¥‡ à¤¤à¥‹ à¤¤à¤¾à¤¤à¤¡à¥€à¤¨à¥‡ à¤¦à¥à¤¸à¤±à¥à¤¯à¤¾ à¤¶à¤¹à¤°à¤¾à¤¤ à¤¹à¤²à¤µà¤£à¥‡ à¤¶à¤•à¥à¤¯ à¤¨à¤¾à¤¹à¥€.
        ing   2025
IPL, IPL 2025, Mumbai Indians, delhi capitals, MI vs DC, wankhede stadium",2025-05-21T07:37:53.000Z
https://www.instagram.com/p/DJg8QXSp4fy/,"85,945","5w
Josh Hazlewood likely out for the season due to injury â€” a big setback for RCB ğŸŸ¥

And now, Mitchell Starc from Delhi Capitals ğŸŸ¦ likely says NO to IPL 2025!

        forever     fc",2025-05-11T13:19:29.000Z
https://www.instagram.com/p/DI9bLEiBuw6/,"6,620","7w
Our boys will be backğŸ’™â¤ï¸
@delhicapitals  @dctoli

[DC, Delhi Capitals, TATA IPL, cricket, DCvsRCB, trending]",2025-04-27T18:16:59.000Z
https://www.instagram.com/p/DJYncDmTIn3/,,"6w
ğŸ”¥ Battle at Mullanpur! 
PBKS take on DC in a thrilling contest â€” can Punjab dominate at home or will Delhi Capitals bounce back strong?

ğŸ“¸ Getty",2025-05-08T07:43:39.000Z
https://www.instagram.com/p/DKDV1w9h_Y-/,7,"3w
ğŸğŸ’™ Delhi Capitals isnâ€™t just a team â€” itâ€™s my passion, my story, my dream.

From day one, Iâ€™ve been hooked on every ball, every boundary, every moment on the field. 
Despite the ups and downs, my faith in DC is unshakable. 

Now, Iâ€™m starting this journey as @theharshcricket â€” to share my love, insights, and the spirit of Delhi Capitals with you all. 

One day, I want to be right inside the DC media camp, living and breathing this game.

If you bleed blue like me, hit that follow button and letâ€™s ride this IPL season together! 
Comment your favorite Delhi Capitals player ğŸ‘‡",2025-05-24T21:57:15.000Z
https://www.instagram.com/p/DGInG5kvSsc/,109,"17w
Delhi Capitalsâ€™ Battle Plan is Set! ğŸ’™

The complete IPL 2025 schedule is here ğŸ

ğŸ“¸: JioHotstar",2025-02-16T12:58:43.000Z
https://www.instagram.com/p/DGk4YEOSUc1/,,"Edited
â€¢
Delhi capitals appointed Kevin Pietersen as mentor for IPL 2025",2025-02-27T12:30:15.000Z
https://www.instagram.com/p/DJoZSuIS5uV/,"26,890","5w
ğŸš¨ NEWS : Mustafizur Rahman replaces Jake Fraser-McGruk in Delhi Capitals.",2025-05-14T10:47:53.000Z
https://www.instagram.com/p/DGQ3EhPSQPc/,150,"17w
DELHI CAPITALS BEAT UP WARRIORZ BY 7 WICKETS..!!!!",2025-02-19T17:52:08.000Z
https://www.instagram.com/p/DK4YjjkzUJ0/,16,"6d
Did you know Axar Patel started as a fast bowler before becoming Indiaâ€™s go-to spinner?
From domestic debut to becoming T20 Vice-Captain and captain of Delhi Capitals, his journey is all grit and grind.

And guess what? He took 7 wickets in his Test debut that too against England! ğŸ‡®ğŸ‡³ğŸ’¥

ğŸ‘‰ Which Axar moment do you remember the most?

          updates news  india  news updates",2025-06-14T12:20:42.000Z
https://www.instagram.com/p/DI-miivT7Zr/,"11,480","7w
Delhi Capitals have used 5 opening pairs in this season ( most by any team in IPL 2025 )",2025-04-28T05:15:33.000Z
https://www.instagram.com/p/DJ8jErBPedY/,"7,145","4w
ğŸ Seasons: 18
ğŸ† Champions: 0
ğŸ¥ˆ Runners-up: 1
ğŸ¥‰ Playoff Appearances: 6
âŒ League Stage Exits: 12

From 2008 to 2025, Delhi Capitals have reached the final only once and are still in pursuit of their first IPL title!ğŸ’”",2025-05-22T06:38:10.000Z
https://www.instagram.com/p/DIESub4Tlc9/,,"10w
Delhi Capitals win in Chepauk after 15 years! Move to the top of the table!",2025-04-05T13:46:27.000Z
https://www.instagram.com/p/DIhHcbfyVVr/,446,"9w
Delhi capitals won the super over ğŸ”¥
        
  #
    
  
  
       
â©â© Must follow for latest updates ğŸ“¢
ğŸ‘‰ğŸ‘‰ @thecrickettime.in 
ğŸ‘‰ğŸ‘‰ @thecrickettime.in 
ğŸ‘‰ğŸ‘‰ @thecrickettime.in 
ğŸ‘‰ğŸ‘‰ @thecrickettime.in",2025-04-16T18:25:51.000Z
https://www.instagram.com/p/DIjiuL7vV3G/,14,"9w
ğŸ”¥ DELHI CAPITALS TURNED UP THE HEAT! ğŸ”¥
From 111/4 in 15 overs to smashing 77 runs in the final 5! ğŸ’¥

What a finish! What a fight! ğŸ’ª
This is how you make a statement in ! ğŸ’™â¤ï¸

DC fans, how loud did you cheer for this comeback? 
ğŸ”Š Drop ğŸ”¥ in the comments if you loved this power-packed finish!

Follow ğŸ‘‰ @mahilohendra for non-stop cricket energy âš¡",2025-04-17T17:02:41.000Z
https://www.instagram.com/p/DIvqjvKytJk/,,"8w
Lucknow Super Giants ğŸ†š Delhi Capitals ğŸğŸ”¥

A fierce IPL clash! Who takes the win? ğŸ’°ğŸ†

Bet now ğŸ‘‰ syms.cc/inu3oo",2025-04-22T10:02:07.000Z
https://www.instagram.com/p/DJqpmz-Noos/,35,"5w
Delhi Capitals' New Weapon: Mustafizur Rahman ğŸ’¥",2025-05-15T07:48:55.000Z
https://www.instagram.com/p/DJTkMghTZO_/,119,"6w
Delhi Capitals in IPL 2025 so far ğŸ‘€ 

 2025",2025-05-06T08:39:07.000Z
https://www.instagram.com/p/DIhGyvdTlfN/,,"9w
Delhi Capitals beat Rajasthan Royal in the super over",2025-04-16T18:20:10.000Z
https://www.instagram.com/p/DJtjFDrtDuh/,5,"5w
Delhi Capitals hit with major setbacks ahead of IPL 2025 restart! Four overseas stars unavailable! 
       Restart Squad      News",2025-05-16T10:49:40.000Z
https://www.instagram.com/p/DJZDwPxShpQ/,,"6w
Get ready for the showdown tonight!
Delhi Capitals vs Punjab Kings â€“ 8th May, 7:30 PM
Big match, bigger wins with 100XWINS
âš¡Up to 50% Bonus on New ID
âš¡15% Bonus on Every Refill
âš¡1 Min Deposit | 5 Min Withdrawal

Join now & get your ID!

       

WhatsApp: +44 7587 966829
Instagram: @100xwinsofficial
Website: 100-x.win",2025-05-08T11:51:04.000Z
https://www.instagram.com/p/DJ8NjvoyU9R/,"2,222","4w
Delhi Capitals failed to qualify even after winning first 4 matches. ğŸ¤âŒ",2025-05-22T03:31:00.000Z
https://www.instagram.com/p/DHynKUTzSQF/,"2,017","11w
DC vs SRH: The Battle for Dominance!

Get ready for a thrilling encounter as the Delhi Capitals take on the Sunrisers Hyderabad! KL Rahul is back and Axar Patel is ready to take on Pat Cummins and Travis Head. Hereâ€™s your ULTIMATE MATCH PREVIEW!

Key Players to Watch
Head-to-Head Stats
Pitch Report & Conditions

Donâ€™t miss out!",2025-03-29T16:58:43.000Z
https://www.instagram.com/p/DIifWgZyBAZ/,"734,492","Edited
â€¢
RR wicketkeeper @dhruvjurel in action during the Indian Premier League 2025 cricket match between Rajasthan Royals (RR) and Delhi Capitals (DC), at Arun Jaitley Stadium in New Delhi, Wednesday, April 16, 2025.@arunsharmaht 

On assignment @ptinews_multimedia 

            capitals",2025-04-17T07:44:47.000Z
https://www.instagram.com/p/DJj-8ErSeN6/,445,"5w
The match between Punjab Kings and Delhi Capitals has been rescheduled to 24th May, 2025ğŸ™Œ

ğŸ“¸: IPL/BCCI

         2025  2025",2025-05-12T17:40:39.000Z
https://www.instagram.com/p/DIRl1fzvsiB/,7,"10w
DC Thrash RCB! Delhi Capitals Win by 6 Wickets in IPL 2025 Match 24 
          vsDC    InTrouble 2025    Struggles",2025-04-10T17:43:35.000Z
https://www.instagram.com/p/DGm8IZCMcHw/,,"16w
ğŸ Game Day! ğŸ
The battle is on as Delhi Capitals take on Mumbai Indians in an electrifying cricket showdown! Who will seize the win today? ğŸ†ğŸ”¥

ğŸ“… Date: 28th February
ğŸ“ Game: Delhi Capitals vs Mumbai Indians

ğŸ“± Join now: www.megabook.bet
ğŸ“± Need help? Reach us via WhatsApp: wa.link/megabook

     Fans    India Match",2025-02-28T07:39:39.000Z
