link,likes,caption,posting_time
https://www.instagram.com/p/DIiJNk7yIsL/,2,"9w
Delhi Capitals seal the win in the Super Over! ğŸ™Œ

Back-to-back thrillers in IPL 2025! ğŸ”¥",2025-04-17T04:00:33.000Z
https://www.instagram.com/p/DHl3MRwziGm/,628,"Edited
â€¢
WHAT A HISTORIC CHASE BY DC YOUNGSTERSğŸ¤©ğŸ’™

Delhi Capitals Won by 1 wicket ğŸ¤¯

ğŸ“¸Â©IPL

 2025",2025-03-24T18:09:24.000Z
https://www.instagram.com/p/DHOuDYRTrMN/,77,"13w
ğ‘¨ğ’ˆğ’ğ’ğ’š ğ’Šğ’ ğ’•ğ’‰ğ’† ğ‘­ğ’Šğ’ğ’‚ğ’ğ’”! ğŸ˜¢

Three seasons, three finals, three heartbreaking losses for Delhi Capitals ğŸ†ğŸ’”",2025-03-15T18:26:15.000Z
https://www.instagram.com/p/DIRnwYeMxmP/,"17,591","10w
DC UNDER AXAR PATEL>>>ğŸ”¥

Delhi Capitals is yet to lose a match in this IPL 2025ğŸ’¯",2025-04-10T18:00:21.000Z
https://www.instagram.com/p/DGFFPGLS1zI/,4,"18w
ğŸ ITâ€™S GAME TIME! ğŸ

ğŸš¨ Delhi Capitals vs Mumbai Indians ğŸš¨
ğŸ“ Venue: BCA Stadium, Vadodara
ğŸ“… Date: 15/02/2025
â° Time: 7:30 PM

ğŸ”¥ The stakes are high, the energy is electric, and the battle for glory is ON! Will Delhi Capitals bring the fire, or will Mumbai Indians steal the show? ğŸŒŸ

ğŸ’¬ Drop your predictions & tag your squad! Whoâ€™s taking the WIN? ğŸ†ğŸ‘‡

        team   ğŸ’™     poster",2025-02-15T04:05:06.000Z
https://www.instagram.com/p/DDnw1g4yQuO/,,"26w
Delhi Capitals look to fine-tune squad at WPL 2025 Player Auction
 l  l 
http://www.vannewsagency.com/detailsnews?newsid=VN18529619312",2024-12-16T01:46:01.000Z
https://www.instagram.com/p/DKC8BFhzpF4/,6,"3w
What a chase by Delhi Capitals! ğŸ”¥ğŸ’™
Under pressure and under lights, DC hunted down the target with style and steel! ğŸâš¡
Sameer Rizviâ€™s blazing 58 ğŸ”¥ and a calm finish sealed the 6-wicket win over Punjab! ğŸ™Œ
Playoff hopes still alive. Dilli ka jazbaa on full display! ğŸ’ª",2025-05-24T18:11:34.000Z
https://www.instagram.com/p/DH2RPKNSsVQ/,,"11w
Ghibli, Delhi CapitalsğŸ’™ğŸ¯ 

Meg Lanning,",2025-03-31T03:04:05.000Z
https://www.instagram.com/p/DK_3Qm-IjD_/,672,,2025-06-17T10:03:42.000Z
https://www.instagram.com/p/DIwiFSytZK4/,,"8w
Dominant display by Delhi Capitals as they secure a comprehensive 8-wicket win over Lucknow Super Giants! ğŸ¥¶

Thatâ€™s the 6th win for DC in IPL 2025â€¦!!! The momentum is building strong heading into the second half! 
     2025",2025-04-22T18:07:13.000Z
https://www.instagram.com/p/DKBeC0PttVm/,,"4w
ğŸ”¥ IPL 2025 | Match 66 â€“ Punjab Kings vs Delhi Capitals!

ğŸ“… Date: May 24, 2025
ğŸ•¢ Time: 7:30 PM

ğŸ PBKS ğŸ†š DC â€“ Who's your pick for glory tonight?

ğŸ’¸ Play Now | Win Big on MY99EXCH.AI
ğŸ“² WhatsApp Us: +91 9488810067

Itâ€™s time to turn your cricket craze into real cash rewards!",2025-05-24T04:30:25.000Z
https://www.instagram.com/p/DGxjrB0x88v/,,"15w
A new era awaits Delhi Capitals! ğŸğŸ”¥
Will it be Axar Patel, KL Rahul, or Faf du Plessis leading the charge in IPL 2025? 

Share your thoughts and let the debate begin! ğŸ’¬âš¡",2025-03-04T10:37:35.000Z
https://www.instagram.com/p/DI09VRkRw_0/,,"Edited
â€¢
Delhi capitals are on a mission in IPL 2025 ğŸğŸ’¥",2025-04-25T05:57:00.000Z
https://www.instagram.com/p/DIg7jviPYRi/,15,"9w
ğŸ’¥WHAT A FINISH BY DELHI CAPITALS!
ğŸ”¥From 111/4 in 15 overs to 188/5 in 20 â€” DC turned the game around in style!
ğŸ’¥This is how you make a statement in the death overs!

    

ğŸCricket fans, did you expect this turnaround? Let us know your thoughts below!

      Fans",2025-04-16T16:41:59.000Z
https://www.instagram.com/p/DKC-npQBKm0/,372,"3w
We B.E.L.I.E.V.E. â¤ï¸ğŸ’™
We stand by youâ€”today and always. @delhicapitals
@dctoli 

[Heartbreak, TATA IPL, loyalty, DC, Delhi Capitals, Final match, DC vs PBKS]",2025-05-24T18:34:18.000Z
https://www.instagram.com/p/DHlOthxTIy1/,42,"12w
Delhi Capitals are ready to dominate the field, and weâ€™re here to dominate the forex game! Get the best exchange rates and seamless international transactions with EbixCash World Money. ğŸŒğŸ’¸

ğŸ’™ Fast. Reliable. Hassle-Free. Just like DCâ€™s power-packed performances!",2025-03-24T12:14:56.000Z
https://www.instagram.com/p/DKELkCWzWAH/,"28,851","3w
Well played Delhi CapitalsğŸ’™ğŸ‘ğŸ½",2025-05-25T05:46:40.000Z
https://www.instagram.com/p/DJ3OuG5JHLO/,233,"4w
delhi capitals 2019-2021 erağŸ¥º

                   
   century         
@shreyasiyer96 @rishabpant @lucknowsupergiants @shikhardofficial @delhicapitals",2025-05-20T05:04:07.000Z
https://www.instagram.com/p/DIEuXIGyI04/,394,"10w
Delhi Capitals are the only unbeaten team in the IPL so far ğŸ”¥",2025-04-05T17:47:56.000Z
https://www.instagram.com/p/DGn8MNRyXcO/,78,"16w
DELHI CAPITALS - TOP OF THE POINTS TABLE IN WPL 2025 ğŸ†

  2025",2025-02-28T16:59:25.000Z
https://www.instagram.com/p/DJCAhg5TAuo/,,"7w
Ready for an epic battle!ğŸ‘‘
Can the Delhi bowlers contain the Kolkata batsmen?ğŸ

ğŸ Delhi Capitals vs Kolkata Knight Riders 
ğŸ“… April 29 | 7:30 PM IST
ğŸ“º Watch it LIVE on Crix11!

           fans

[ live casino, sports betting, cricket betting, ipl betting, bet on ipl 2025, IPL2025, KKRvsDC, IPL LIVE MATCH ]",2025-04-29T13:00:19.000Z
https://www.instagram.com/p/DJBfsgSzDP5/,47,"Edited
â€¢
Watching my first live IPL match â€” Delhi Capitals vs Royal Challengers Bangalore â€” was nothing short of magical.

I witnessed something truly unforgettable on 27th April 2025.

As someone who is a Delhi Capitals fan through and through, my heart was, of course, rooting for them.
Even though the total wasnâ€™t massive, the way DC kept fighting for every ball was inspiring to watch.

And yet, sitting there in the stands, I couldnâ€™t help but be in complete awe of how Bangalore turned their game around.

Bangalore stumbled early â€” 25/3 in 4.1 overs. Most would have thought itâ€™s over. But thatâ€™s when true character shines through.

Virat Kohli and Krunal Pandya rebuilt the innings with quiet determination. They didnâ€™t let a collapse define them. They stayed. They fought. They won.

And somewhere amidst the roars of the crowd, I realized â€” this is life.

Youâ€™ll fall. Youâ€™ll get bowled over. Life will throw impossible situations.
But as long as you show up, fight back, and trust your process, youâ€™re already winning.

This match wasnâ€™t just about cricket. It was a masterclass in resilience and sportsmanship.

Hereâ€™s to never giving up â€” no matter what the scoreboard says.

Picture Credits: Photos sourced from the official Instagram pages of Delhi Capitals and Royal Challengers Bangalore.",2025-04-29T08:14:22.000Z
https://www.instagram.com/p/DIhG1jSSMQb/,4,"9w
Delhi Capitals seal the win in the Super Over! ğŸ™Œ

Back-to-back thrillers in IPL 2025! ğŸ”¥",2025-04-16T18:20:33.000Z
https://www.instagram.com/p/DE5ABUtN7gh/,,"22w
Axar Patel to captain Delhi Capitals this year !!",2025-01-16T14:57:11.000Z
https://www.instagram.com/p/DJ3YbLJyvuZ/,341,"4w
Here are the IPL 2025 playoff scenarios for Mumbai Indians and Delhi CapitalsğŸ™Œ

Swipe to see the full albumâªâª

  ğ“ƒµ                2025",2025-05-20T06:28:55.000Z
https://www.instagram.com/p/DHL6mn5R-Ux/,2,"14w
Delhi Capitals' Captaincy Timeline! ğŸ”µâœ¨

Axar Patel becomes the 14th captain to lead the franchise in IPL history ğŸ¤

Can he be the first to bring the trophy home? ğŸ†ğŸ¤”",2025-03-14T16:18:12.000Z
https://www.instagram.com/p/DIQDuNESyFu/,3,"10w
Delhi Capitals vs Royal Challengers Bengaluru 
Indian Premier League 2025 

 2025",2025-04-10T03:26:15.000Z
https://www.instagram.com/p/DIEIP_tIDVw/,"9,898","10w
Both in delhi capitals ğŸ”¥ğŸ”¥ğŸ”¥
   

Follow @cricket_news_analysis for more update.

ğŸ“·gettyimage
ğŸ“·BCCI/IPL",2025-04-05T12:14:56.000Z
https://www.instagram.com/p/DIxz4cUsOEt/,2,"8w
Dominant win for Delhi Capitals! ğŸ’™ğŸ”¥
Chasing 159, DC put on a clinical batting performance to reach 161/2 in just 17.5 overs, sealing a convincing 8-wicket win over Lucknow Super Giants! ğŸ’ªğŸ‘ https://cric-mate.com/latestnews/lsg-vs-dc-highlights-delhi-capitals-win-by-8-wickets-in-ipl-2025-match-40
 
ğŸ† Player of the Match: Mukesh Kumar â€“ delivered a brilliant spell of 4/33, setting the tone early with the ball! ğŸ¯ğŸ’¥",2025-04-23T06:02:00.000Z
https://www.instagram.com/p/DIEwnveT7Os/,"18,535","10w
Delhi Capitals are currently the only unbeaten team in IPL 2025!ğŸ”¥",2025-04-05T18:07:42.000Z
https://www.instagram.com/p/DIwDsz5Pxpe/,,"8w
ğŸDELHI CAPITALS ğŸ†š LUCKNOW SUPER GIANTS ğŸ
ğŸ’¸ Why wait for luck when you can make it happen?
Join Baaziii365.com today for nonstop excitement, thrilling games, and BIG rewards!
ğŸ”¥ Click now to play! www.baaziii365.com
Get ID - https://wa.me/917738069581",2025-04-22T13:41:45.000Z
https://www.instagram.com/p/DKrCyfjtPfc/,18,"1w
Behind the Scenes of the IPL ğŸ

From packed stadiums to midnight recovery sessions â€” get an inside look at what itâ€™s really like to be a physiotherapist in one of the worldâ€™s biggest cricket leagues.

Working with the Delhi Capitals during IPL18 was intense, inspiring, and unforgettable.

ğŸ‘‰ Curious about the highs, the hustle, and the healing?
Read the full story on our website blog now. https://dbnphysio.com/inside-the-ipl-my-experience-in-crickets-grandest-league/

     @renaavsinghphysiotherapy",2025-06-09T08:00:22.000Z
https://www.instagram.com/p/DG4t6gUvnVD/,14,"15w
1ï¸âƒ£ Gujarat Giants ğŸ†š Delhi Capitals (TATA WPL 2025) ğŸ“¢ğŸ”¥
ğŸ TATA WPL 2025 | 17th T20 Match
ğŸ“… Friday, 7th March 2025
â° 7:30 PM IST

âš¡ Who will dominate this epic showdown? Gujarat Giants or Delhi Capitals? âš¡

ğŸ’° Play & Win Real Cash on Action777.club!
âœ… 24x7 Online Games
âœ… Self Deposit & Withdrawal
âœ… 100% Legal & Trusted

ğŸ“¢ Sign Up Now ğŸ‘‰ www.action777.club",2025-03-07T05:21:45.000Z
https://www.instagram.com/p/DHGW-yzpaYo/,632,"14w
Delhi Capitals dominate! ğŸ‘‘ 3rd consecutive WPL final under Meg Lanningâ€™s brilliant leadership! ğŸ”¥",2025-03-12T12:30:43.000Z
https://www.instagram.com/p/DHKpqkzI85U/,16,"14w
ğŸš¨BREAKINGğŸš¨

Axar Patel Named Delhi Capitals Captain Ahead Of IPL 2025 Season!",2025-03-14T04:30:57.000Z
https://www.instagram.com/p/DIfpF0aCOTa/,,"9w
Delhi Capitals vs Rajasthan Royals 
Indian Premier League 2025 

  2025",2025-04-16T04:41:25.000Z
https://www.instagram.com/p/DHOTqrwtY9Q/,199,"13w
Geared up. Game on. Hereâ€™s wishing team Delhi Capitals all the very best as they take the field todayâ€”time to rise, roar, and rule! ğŸâœ¨

 Sports",2025-03-15T14:35:41.000Z
https://www.instagram.com/p/DJ7PWK2B71p/,"15,626","4w
Four consecutive seasons without a playoff spot for Delhi Capitals! ğŸ˜¢âŒ

The wait continues for DC to lift their first-ever IPL trophy ğŸ’”",2025-05-21T18:26:33.000Z
https://www.instagram.com/p/DJzezTThdPK/,"225,461","4w
Delhi Capitals ğŸ«¡

  capitals",2025-05-18T18:07:41.000Z
https://www.instagram.com/p/DHlW_IJSOJi/,"38,505","12w
ğŸš¨ NEWS : KL Rahul will miss the first match of Delhi Capitals as he's expecting the birth of his first child.",2025-03-24T13:27:14.000Z
https://www.instagram.com/p/DJaPsJcz5QE/,5,"6w
Following a floodlight failure, the match between Punjab Kings and Delhi Capitals has been called off,",2025-05-08T22:54:36.000Z
https://www.instagram.com/p/DJSAwIYyepg/,91,"6w
Delhi Capitals hang on in the race for the playoffs while Sunrisers Hyderabad have been eliminatedğŸ™Œ

            2025",2025-05-05T18:10:10.000Z
https://www.instagram.com/p/DGGHJwHSRAx/,,"17w
ğŸš¨ TOSS UPDATE ğŸš¨

Delhi Capitals won the toss and opted to bowl first ğŸ

Mumbai Indians (Playing XI): Hayley Matthews, Yastika Bhatia(w), Nat Sciver-Brunt, Harmanpreet Kaur(c), Amelia Kerr, Sajeevan Sajana, Amanjot Kaur, Jintimani Kalita, Sanskriti Gupta, Shabnim Ismail, Saika Ishaque

Delhi Capitals (Playing XI): Shafali Verma, Meg Lanning(c), Alice Capsey, Jemimah Rodrigues, Annabel Sutherland, Niki Prasad, Sarah Bryce(w), Shikha Pandey, Arundhati Reddy, Minnu Mani, Radha Yadav",2025-02-15T13:41:01.000Z
https://www.instagram.com/p/DKEQFApujiG/,60,"3w
What an adventurous match ğŸ‘

""The way Delhi Capitals rocked and took over the game was a blissful sight to behold.""

[ Ipl, ipl 2025,Punjab Kings, Delhi Capitals, cricket, match, jaipur]",2025-05-25T06:26:06.000Z
https://www.instagram.com/p/DKl8qpJs5-T/,655,"1w
Delhi Capitals head coach Hemang Badani reveals the reason behind T Natarajan's lack of game time in IPL 2025.

   2025",2025-06-07T08:30:39.000Z
https://www.instagram.com/p/DIwDdUmhGfn/,,"8w
ğŸDELHI CAPITALS ğŸ†š LUCKNOW SUPER GIANTS ğŸ
ğŸ’¸ Why wait for luck when you can make it happen?
Join Baaziii365.com today for nonstop excitement, thrilling games, and BIG rewards!
ğŸ”¥ Click now to play! www.baaziii365.com
Get ID - https://wa.me/917738069581
                s",2025-04-22T13:39:39.000Z
https://www.instagram.com/p/DJ7OqCTBSGL/,,"4w
Mumbai Indians through to the Playoffs with a comprehensive win over Delhi Capitals..!! ğŸ”¥ğŸ”¥

ğŸ“·: Â© IPL/BCCI

(IPL, IPL 2025, Indian premier leage, Mi vs DC, Mumbai Indians, Suryakumar Yadav, Playoffs)

  2025",2025-05-21T18:20:31.000Z
https://www.instagram.com/p/DGJomAXT0ws/,5,"17w
Delhi Capitalsâ€™ Battle Plan is Set! ğŸ’™

The complete IPL 2025 schedule is here ğŸ",2025-02-17T01:00:22.000Z
https://www.instagram.com/p/CXShGa8PtHK/,"1,673","184w
ğŸ¾ LoverğŸ˜ğŸ¤

@shreyas41 @rohini.iyer.338
     ian 41 41      ncricketer ncricket",2021-12-10T04:43:07.000Z
https://www.instagram.com/p/Cru2QvUPWwn/,50,"112w
Stylish girl ğŸ˜

@shafalisverma17",2023-05-02T07:14:38.000Z
https://www.instagram.com/p/CpSTe4kKbX8/,"1,303","120w
Delhi Capitals squad ready to  ğŸ¯

ğŸ“¸: Delhi Capitals |  2023",2023-03-02T12:09:14.000Z
https://www.instagram.com/p/DJzm3gyu3vw/,"1,188","5w
Home games complete! Roar Macha foreverğŸğŸ’™ @delhicapitals @iplt20",2025-05-18T19:18:09.000Z
https://www.instagram.com/p/CnLl7QjPl3-/,522,"Edited
â€¢
Yeh Chaand Sa Roshan Chehera ğŸ˜šğŸ˜‡ğŸ™ˆâ¤ï¸
Follow âœ  @rishabh_17_fangirl 
â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…
DT || @rishabpant 
â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…â˜…
              power astic  world  17  777  fans  fanpage    world  lovers",2023-03-03T17:34:59.000Z
https://www.instagram.com/p/DJ6y4qABQS2/,54,"Edited
â€¢
@fafdup 
Finally, we met! 
I've always admired the 2012 Adelaide Test against Australia; that epic innings inspired so many. When I told him I share the same birthday as you, he said, ""Nice, man! You will always outshine number 13."" Guys are like that! ğŸ˜ 
 2025",2025-05-21T14:26:07.000Z
https://www.instagram.com/p/C6stAVvS_Y8/,"2,278","58w
Dil se CSK 
But in delhi dilliğŸ™‚ 
   capitals",2024-05-08T07:06:12.000Z
https://www.instagram.com/p/C4dtKhIyeqM/,389,"66w
As a fan I feel so happy to Post these latest  pics of him practicing ...We all fan waiting for this day and here we are...ğŸ¥ºğŸ¤Œ
From 30 /12 / 2023 to Now only we all fans know how much we  had to suffer, We Miss pant in each and every single sec ..Now our turn we will rule 15 years stars now ..I am thankful for each and  every Rishabian who faced those tough timesğŸ™Œ

TAGSğŸ’•",2024-03-13T18:16:11.000Z
https://www.instagram.com/p/C7Vn9BHBF5b/,"17,538","56w
This still feels like yesterday ğŸ«¶ 

A season to remember, we will miss watching our boys in ğŸ’™&â¤ï¸",2024-05-24T04:30:55.000Z
https://www.instagram.com/p/DLHNOHAI_ua/,113,"4d
DC Utsav 2025 - a celebration with JSWâ€™s dealer community across 4 cities - an opportunity for us to throw in that  with all the flare and razzmatazz of any of our flagship events.

Connections and conversation; blended beautifully with stories from Indian cricket playersâ€™ finest circle; to high energy hi-teas and interactive Q&Aâ€™s and a spectacle of camaraderie at the live matches!",2025-06-20T06:30:06.000Z
https://www.instagram.com/p/CpFte2KNNkp/,"3,583","121w
Which is your favourite IPL team?

Follow @SportsClaus for Amazing Edits

 2023",2023-02-25T14:46:16.000Z
https://www.instagram.com/p/CsTKrNayYgf/,417,"110w
BlackğŸŒğŸ–¤âœ¨

@shreyasiyer96  @rohiyer03
     ian 41 41      ncricketer ncricket",2023-05-16T09:45:40.000Z
https://www.instagram.com/p/DCBQBHtNSoz/,150,"32w
Shining bright like diamonds ğŸ˜ğŸ‘

Nikhil Yadav was named POTM for his 4-wicket haul in the tournament opener against CFS CA (UK). ğŸ¥‡

While the skipper of CFS CA (UK), Ayush Baluja's, smashing 66 runs innings, was named the Most Stylish Player of the Match. ğŸ’¯ğŸ

DC Academy | Delhi Capitals Cricket Academy | DC Cricket Academy | Cricket | Delhi Capitals | Roar Macha",2024-11-06T06:16:43.000Z
https://www.instagram.com/p/C3zzDgMhHaB/,"7,593","69w
Hear The Roar Within!â¤ï¸â€ğŸ”¥",2024-02-26T11:39:33.000Z
https://www.instagram.com/p/DJD2dnrxF-B/,5,"7w
At the legendary Arun Jaitley stadium(Feroz shah kotla),New Delhi for IPL match between Host(DC) vs Defending Champion(KKR). Thanks to Delhi for the corporate tickets & hospitality at Tata Neu Box..",2025-04-30T06:10:54.000Z
https://www.instagram.com/p/CPQAlq3DQMz/,82,"213w
This is the last one in the 'Mid Season Review' series of the very dominant @delhicapitals ğŸ’™

Thank you so much for the support y'all, really grateful:')

Having a glorious run since last season and even this time around in the absence of their star player Shreyas Iyer, DC has managed to maintain that consistency and assert dominance in all the matches so far. ğŸŒŸ

All their departments clicked and they look like a formidable unit even title contenders led by the effervescent Rishabh Pant.ğŸ™ŒğŸ»

This thread focuses on some parameters that have helped them climb the summit and the top of the table. Do check it out and share it widely.

ğŸ“¸: Delhi Capitals Instagram Handle",2021-05-24T09:09:24.000Z
https://www.instagram.com/p/C62IWBwyf6m/,971,"58w
Poster of the day @akshar.patel 
      ğŸ’™ğŸ¯ğŸ¯ğŸ¯ğŸ’™ ğŸğŸ†",2024-05-11T22:58:15.000Z
https://www.instagram.com/p/CrfflPeBKEh/,"1,555","112w
Roar Machaa! ğŸ…
@davidwarner31 @iplt20 @delhicapitals 
